ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
8066,11.03,41.67,15.22,34.04,32.81,24.15,67.35
22026,5.18,47.79,20.41,46.98,42.37,29.38,57.33
18267,4.2,33.85,13.7,29.33,26.67,38.94,71.05
14164,7.29,35.77,13.33,33.58,27.44,31.36,67.14
15826,1.54,20.69,2.99,14.49,14.06,44.91,88.24
3134,3.73,40.4,14.68,41.44,36.48,33.22,64.81
20744,30.41,55.56,30.77,56.6,53.19,20.27,47.27
16724,21.16,54.55,32.1,55.42,53.66,35.07,48.78
2811,3.6,40.48,10.53,35.05,28.65,38.0,65.31
3319,1.32,24.79,5.67,26.57,16.96,45.41,77.78
13004,8.93,42.35,17.02,45.83,41.3,26.95,60.87
17431,1.6,23.26,6.25,24.49,17.12,47.06,82.0
21261,1.85,33.33,8.42,30.93,24.63,43.15,69.39
3995,15.24,45.07,20.11,46.41,42.57,38.51,60.23
12595,9.78,37.1,12.36,37.78,34.78,43.19,64.44
12505,3.87,45.12,14.07,40.8,35.39,34.04,61.62
1961,15.17,46.94,20.8,48.82,45.62,28.21,51.56
2990,10.77,38.46,15.93,36.52,33.16,32.33,65.0
11249,1.54,23.53,4.55,24.44,18.07,48.44,79.55
6881,16.64,39.53,19.91,41.26,36.69,28.4,62.83
24951,5.58,33.78,10.93,36.76,29.32,38.13,65.59
14844,11.97,42.7,18.95,43.3,40.26,33.09,61.7
5205,4.09,40.0,12.5,36.59,31.79,32.43,67.5
6202,1.66,28.26,6.19,28.28,21.25,44.83,74.0
3815,8.87,32.26,9.46,32.0,25.76,44.39,71.43
5113,2.07,28.95,9.3,34.09,27.37,34.69,65.91
25379,3.92,27.45,12.61,28.32,25.62,44.83,71.93
13223,1.83,36.36,7.92,34.95,26.52,46.54,65.38
13924,4.55,27.1,6.63,25.14,19.64,48.13,79.35
2011,1.99,32.94,10.53,32.99,25.82,34.32,71.43
16188,2.26,27.07,8.19,25.43,20.03,41.34,82.14
25483,1.4,30.11,5.31,24.35,16.34,30.74,77.97
12363,1.71,35.9,4.71,32.18,21.85,39.91,70.45
10665,17.61,31.67,17.93,32.65,31.6,36.83,70.83
11481,5.6,38.36,17.95,42.5,37.43,29.96,60.98
5998,3.6,34.07,10.81,32.0,28.16,45.12,79.17
5180,3.21,32.61,8.25,32.32,26.14,40.23,75.0
12726,1.29,24.18,5.31,24.35,17.13,36.46,79.37
10523,15.71,37.17,20.69,38.1,35.99,49.5,63.51
24268,10.87,49.44,18.52,47.27,42.73,38.19,56.36
12465,1.84,33.33,10.81,31.86,27.33,41.03,69.64
16363,16.43,44.19,24.49,44.0,39.97,29.48,59.62
11195,2.33,30.0,4.69,26.15,18.62,46.87,74.24
11189,0.8,18.57,2.23,15.47,10.84,54.28,87.23
7285,1.84,33.33,11.48,40.32,29.25,35.37,65.62
6878,12.39,39.39,18.3,41.29,37.42,38.67,62.82
24896,15.36,51.95,28.95,51.28,48.95,26.29,51.28
6998,2.58,18.82,6.32,18.56,15.18,44.03,84.31
7057,15.35,36.94,17.3,35.29,31.93,32.35,68.04
4962,3.16,25.0,8.08,29.7,24.04,45.68,76.0
12051,8.32,28.89,12.37,32.32,26.43,44.75,70.59
18788,11.27,36.19,16.67,40.3,35.27,34.49,59.7
23711,8.06,38.93,16.85,36.67,31.99,32.89,65.62
22104,2.9,32.39,8.65,34.22,26.82,34.24,67.01
7598,2.15,28.07,5.71,27.78,23.01,40.09,75.0
14781,25.23,52.83,33.6,55.12,53.02,24.03,46.88
14381,3.79,28.57,12.5,26.83,24.18,38.08,73.81
13248,14.33,42.22,20.0,45.1,41.9,33.46,56.86
1212,1.91,28.57,8.89,28.26,23.57,40.25,73.91
4604,2.43,27.27,6.02,25.19,18.62,45.4,78.26
4048,4.47,38.78,16.82,38.53,36.27,30.17,69.23
15830,3.48,31.58,6.45,35.79,25.58,35.27,66.67
12092,6.29,28.89,7.69,30.19,24.56,46.53,80.39
4308,3.35,44.25,12.31,42.42,35.17,26.27,61.19
21902,4.58,31.88,9.76,30.95,27.88,36.56,75.61
7179,26.22,55.41,31.33,54.76,51.83,24.4,49.4
7638,2.11,39.13,12.37,40.4,34.31,34.02,68.75
7250,2.07,28.1,6.9,21.77,21.52,43.96,107.94
6013,2.18,19.61,6.25,18.46,14.99,39.57,82.61
17296,3.25,25.88,8.99,26.37,23.07,41.73,79.55
8152,6.35,39.29,9.3,38.17,30.35,36.96,68.75
8296,1.46,27.12,2.67,25.97,16.01,35.0,75.0
23722,11.47,40.71,18.71,39.72,36.93,42.94,66.2
551,29.6,50.0,30.59,52.87,52.04,33.19,56.82
22516,4.12,35.0,10.34,33.9,30.74,55.41,68.97
23993,2.26,20.69,4.0,19.61,13.93,58.5,85.19
11962,12.83,34.48,18.37,36.0,33.22,43.79,64.71
17284,2.4,26.53,4.84,28.57,19.8,44.62,72.31
16909,8.67,31.75,11.76,28.57,26.08,42.35,79.41
15635,8.48,38.89,13.08,29.36,32.18,50.0,116.28
13515,3.09,33.68,7.84,30.77,24.66,44.48,78.43
24636,1.74,30.95,6.59,27.96,21.78,42.91,76.09
7044,4.48,44.64,16.67,44.26,38.21,33.62,58.33
18862,4.66,31.58,13.21,31.48,28.28,35.31,70.37
20516,5.11,32.26,13.89,32.43,28.6,36.27,68.42
6606,5.9,31.86,10.45,26.47,22.82,42.89,82.09
8124,2.96,32.61,7.48,31.19,23.7,38.41,69.64
1830,9.32,36.67,13.64,33.33,26.76,34.73,66.67
12731,1.69,33.33,9.09,32.14,25.68,35.43,81.13
14022,19.84,51.72,28.57,47.22,48.83,20.35,66.67
17641,6.45,29.85,12.79,32.18,28.58,44.89,71.26
12330,3.99,35.44,14.43,40.4,35.14,31.91,63.27
25642,1.17,26.67,4.91,25.45,18.79,43.97,82.93
7875,9.7,42.67,14.81,38.55,31.96,35.65,74.36
18083,1.27,17.72,2.5,17.07,11.47,43.1,85.71
16443,7.76,34.67,11.76,29.89,27.15,38.08,78.57
1739,2.06,32.35,7.89,30.77,22.77,44.76,72.5
11409,4.02,40.29,16.33,39.39,36.63,32.22,65.98
5344,27.14,49.5,30.91,50.0,48.73,30.74,56.36
14188,6.35,32.26,6.38,31.25,24.05,41.57,76.09
13995,3.15,20.59,7.5,19.51,17.13,34.98,82.93
17047,25.71,53.66,35.79,57.73,55.96,25.09,44.9
7588,16.78,52.5,22.45,48.0,42.83,33.86,55.1
12934,14.92,52.27,24.3,49.54,48.49,29.82,58.49
6610,5.94,30.93,6.96,29.06,22.72,46.13,74.14
20376,3.59,36.17,13.73,34.62,29.75,31.88,68.52
18708,4.85,36.84,14.29,34.88,31.71,35.71,69.05
4829,7.42,35.48,13.51,34.67,28.82,30.48,75.0
19347,1.39,21.92,2.47,24.1,15.46,49.1,82.93
17567,3.12,29.69,8.19,30.06,25.42,41.21,77.01
8290,7.61,32.06,8.63,31.21,24.39,33.85,70.83
14742,18.05,41.98,20.45,42.22,38.61,31.5,59.57
19835,0.66,16.44,0.0,17.39,8.85,43.89,91.11
20973,2.78,23.81,6.19,24.24,19.6,45.97,81.25
23508,0.97,17.65,1.83,16.22,10.91,47.49,94.34
22995,10.68,37.84,13.95,38.17,32.96,34.02,62.12
2718,3.1,30.77,9.76,35.2,28.25,36.77,66.67
7482,17.15,50.0,24.74,48.48,41.56,25.76,52.94
11923,2.58,21.18,5.56,23.64,18.0,43.54,80.36
24906,3.47,30.23,12.0,33.33,26.64,40.95,73.58
19870,10.08,41.1,12.35,40.96,34.42,30.45,60.47
19958,4.16,32.97,12.12,34.33,28.55,33.15,73.13
21651,8.21,28.95,12.82,27.5,24.77,37.7,75.61
20446,8.62,30.61,16.36,32.14,30.13,28.15,69.64
4807,6.87,27.85,8.7,27.66,23.47,28.34,76.09
11927,3.61,35.71,12.77,35.42,32.23,36.52,77.78
20483,3.41,40.43,9.71,36.19,29.17,42.48,67.31
2460,1.84,20.0,4.42,21.86,16.48,50.62,83.33
16583,3.51,33.33,11.36,28.89,24.98,43.82,81.4
14996,18.9,40.0,19.42,41.9,38.46,38.16,66.67
19705,1.37,20.9,2.63,17.95,12.3,45.65,87.18
22556,10.75,42.86,16.0,46.75,42.01,26.51,63.89
6830,13.09,40.0,17.65,37.21,33.49,32.35,66.29
8059,7.89,33.03,9.38,32.31,27.43,36.64,75.81
1334,3.33,32.32,9.9,29.13,26.22,42.91,76.47
21276,3.37,27.27,9.2,34.09,31.78,39.37,80.25
13428,1.69,20.34,5.41,21.05,16.97,45.0,83.78
3450,1.6,25.88,6.25,26.53,19.84,44.49,74.51
16065,5.0,27.87,8.89,27.47,22.35,43.06,74.73
21463,2.53,27.74,9.27,27.45,23.05,39.75,78.38
19967,15.09,43.41,21.38,47.2,43.01,21.27,54.32
20665,1.36,16.47,4.49,17.58,13.29,39.76,85.42
6888,11.43,39.08,15.05,40.0,33.88,25.94,61.7
6520,9.23,41.18,12.99,39.74,33.57,35.98,65.38
11257,27.09,49.54,34.15,54.4,54.96,24.6,51.67
6586,1.46,19.15,6.56,25.81,20.1,43.85,76.19
24997,4.74,36.96,14.68,36.04,31.77,37.58,70.37
6293,4.31,29.85,15.0,34.15,27.92,31.48,65.85
2703,7.4,31.58,15.48,31.85,27.7,35.11,75.31
4193,7.91,31.33,11.49,31.46,27.53,36.0,72.73
15569,32.3,52.63,35.0,51.22,50.27,35.0,53.66
26001,1.14,22.5,2.25,19.78,15.46,48.12,107.5
