ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
4968.0,1.16,22.43,3.31,19.51,13.78,45.38,85.48
20602.0,34.49,61.07,32.58,60.99,59.87,22.81,41.07
6585.0,1.6,27.18,9.76,27.2,23.77,33.43,76.92
24028.0,0.64,14.29,0.0,15.22,7.74,50.86,93.33
21456.0,0.56,21.62,0.0,13.59,7.37,36.52,89.09
17474.0,0.5,15.91,0.0,15.52,7.26,41.42,85.71
14287.0,5.14,24.19,8.7,22.09,18.22,41.02,79.78
17420.0,1.32,24.49,5.66,24.07,17.08,44.65,81.67
26382.0,6.63,28.57,9.84,30.65,24.47,27.45,71.21
13788.0,1.13,18.18,3.88,15.24,11.25,40.79,85.96
12578.0,32.77,52.63,32.52,52.8,51.86,32.49,48.39
15948.0,4.86,25.81,9.47,25.0,20.58,36.95,76.92
1238.0,6.67,33.33,14.14,29.7,24.02,34.94,73.68
12727.0,1.25,21.05,5.26,20.69,13.75,40.07,82.54
21511.0,31.22,51.28,26.45,58.54,55.03,27.13,45.31
19839.0,0.47,15.24,0.0,20.98,10.09,45.5,82.67
17277.0,1.3,22.5,1.83,28.83,18.25,43.87,72.88
19037.0,1.61,22.22,4.88,23.81,17.38,45.02,76.74
25048.0,0.5,12.63,0.0,11.01,5.31,48.3,89.47
25490.0,0.58,14.46,0.0,18.02,8.94,46.69,85.71
7150.0,6.99,31.33,11.88,27.18,24.09,47.49,77.36
24801.0,1.06,20.25,1.87,20.18,12.33,38.26,80.36
13026.0,2.48,26.53,5.56,23.64,17.49,35.95,79.31
13005.0,0.56,10.96,0.0,9.52,4.42,39.56,91.3
23596.0,7.76,31.58,8.76,28.78,22.92,37.6,75.34
17290.0,3.62,40.0,13.64,35.56,29.99,21.05,68.0
3232.0,6.12,25.64,6.67,21.74,17.7,39.93,80.85
11620.0,2.73,27.74,7.37,23.96,17.33,45.57,80.81
2491.0,1.1,21.24,4.48,19.12,13.95,50.13,82.19
23823.0,1.94,22.64,3.82,23.9,16.91,41.65,77.91
