ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
8066,53.71,86.11,62.79,79.55,80.53,8.16,23.26
22026,85.26,91.89,84.14,93.88,94.37,2.49,6.85
18267,56.78,83.33,64.1,80.0,79.58,13.46,20.0
14164,77.5,91.06,78.83,90.65,91.11,6.3,10.14
15826,32.93,65.62,42.25,63.01,62.37,24.75,41.67
3134,58.84,78.35,64.22,79.28,79.61,11.48,21.82
20744,86.06,93.18,84.0,94.12,94.09,1.95,5.88
16724,68.97,86.08,76.19,86.05,84.37,13.55,15.91
2811,81.43,92.86,85.71,92.47,91.65,2.44,8.51
3319,93.19,96.92,94.67,97.37,97.37,1.38,2.63
13004,100.0,100.0,100.0,100.0,100.0,0.0,0.0
17431,71.88,81.72,74.55,83.93,83.84,8.99,16.07
21261,52.19,74.29,54.35,76.6,76.18,11.42,27.66
3995,67.2,83.69,70.06,84.92,84.27,7.82,16.67
12595,81.66,92.91,82.02,93.33,94.14,3.25,7.87
12505,76.85,89.74,79.21,89.22,88.12,5.57,13.59
1961,97.32,99.03,95.45,98.51,98.5,0.56,1.49
2990,88.04,94.34,89.66,94.92,94.9,2.55,5.08
11249,53.04,79.07,63.74,79.57,78.49,12.55,23.4
6881,85.72,93.62,88.31,93.56,93.22,3.15,6.84
24951,73.6,88.44,78.89,87.91,88.5,6.67,14.44
14844,80.08,88.64,83.33,89.8,89.76,3.72,12.24
5205,62.78,83.58,69.23,80.0,81.21,9.36,25.64
6202,54.44,80.0,63.16,78.35,77.35,10.66,24.49
3815,72.95,91.18,77.22,87.5,86.47,7.85,13.58
5113,55.84,93.83,68.91,77.69,84.84,17.27,41.51
25379,67.25,85.15,71.07,86.18,85.47,7.56,14.52
13223,84.27,94.25,83.5,91.43,90.73,5.24,9.43
13924,91.68,96.05,91.3,96.77,96.77,0.94,3.23
2011,76.31,85.71,80.43,87.23,87.19,4.94,12.77
16188,81.79,89.39,78.89,91.21,91.17,4.09,8.79
25483,91.13,95.65,84.48,96.61,96.6,2.02,3.39
12363,97.47,97.22,97.5,97.56,97.56,0.46,2.44
10665,89.5,91.38,90.0,92.96,92.95,2.81,7.04
11481,93.7,97.3,95.12,97.62,97.61,0.85,2.38
5998,0.4,13.22,0.0,7.69,7.12,109.89,137.04
5180,81.21,92.31,86.02,92.63,91.82,3.46,8.33
12726,62.2,85.42,69.16,84.4,84.71,7.45,16.67
10523,81.75,89.66,81.82,89.74,89.73,5.57,11.54
24268,70.43,87.36,72.55,88.46,88.31,6.17,11.54
12465,95.26,97.87,94.44,98.18,98.18,0.69,1.82
16363,85.46,92.68,83.33,93.88,93.85,2.92,6.12
11195,51.04,78.5,60.15,75.56,73.86,15.62,26.09
11189,47.54,72.86,52.75,67.39,65.85,18.09,35.48
7285,86.14,93.75,88.0,94.49,93.85,2.59,6.25
6878,66.8,85.51,74.17,86.27,85.57,7.09,15.58
24896,56.67,77.92,62.34,78.48,78.83,11.76,25.64
6998,48.68,75.0,56.18,72.53,70.9,12.12,30.43
7057,25.94,60.76,35.23,57.44,53.35,21.93,48.42
4962,13.27,42.67,19.05,46.73,39.61,24.29,57.89
12051,0.99,25.53,1.83,23.42,13.17,27.18,78.69
18788,66.88,81.48,66.17,82.96,82.24,5.29,17.65
23711,78.63,89.47,79.37,90.05,90.39,3.92,10.53
22104,70.08,86.96,73.47,86.87,86.62,5.26,14.29
7598,100.0,100.0,97.14,100.0,100.0,0.0,0.0
14781,67.87,86.6,73.68,84.48,84.36,10.46,15.52
14381,51.86,78.57,61.9,79.07,77.12,8.41,22.73
13248,68.21,84.78,68.63,84.62,84.45,5.66,15.38
1212,66.18,87.8,72.53,86.02,84.8,4.88,14.89
4604,44.49,81.48,54.96,75.19,73.73,14.44,25.37
4048,54.14,77.55,59.62,75.47,73.77,10.95,25.93
15830,76.81,88.89,76.92,90.32,89.48,5.32,10.64
12092,81.14,89.89,83.5,91.43,90.71,4.58,9.43
4308,71.86,84.68,70.83,87.67,87.5,5.87,13.7
21902,75.17,86.11,73.81,88.37,88.27,5.67,11.63
7179,88.9,95.24,89.55,95.57,95.15,2.29,4.9
7638,41.45,69.66,47.92,69.39,68.21,16.25,30.61
7250,88.11,94.92,86.15,95.45,95.44,0.77,4.55
6013,89.02,94.34,81.12,95.17,95.67,4.76,5.56
17296,71.51,88.37,76.09,87.23,87.1,4.81,12.77
8152,83.99,93.58,87.3,93.75,93.68,5.23,7.81
8296,75.75,87.1,75.68,89.47,89.4,6.45,10.53
23722,75.28,89.91,80.62,88.55,87.96,5.97,12.12
551,81.7,92.31,86.05,93.18,93.14,1.32,6.82
22516,65.47,81.4,61.02,80.0,79.81,11.39,21.67
23993,75.85,91.76,79.21,91.26,91.88,8.05,11.76
11962,48.43,72.94,53.47,73.79,73.19,13.24,27.45
17284,96.2,98.0,89.55,98.53,98.53,1.34,1.47
16909,39.43,76.92,50.7,76.71,75.21,16.75,27.78
15635,81.92,90.41,83.54,91.36,90.44,2.5,9.76
13515,61.24,79.57,66.67,78.5,77.65,11.15,22.22
24636,67.26,83.33,71.74,85.11,84.96,10.94,17.02
7044,70.03,85.22,74.58,85.0,84.89,8.71,16.67
18862,75.13,87.76,78.5,88.07,87.35,4.41,12.73
20516,66.91,89.55,72.5,85.37,84.86,7.51,14.63
6606,74.58,89.66,79.71,88.57,90.55,3.82,14.71
8124,82.85,92.13,87.5,92.98,91.68,2.27,8.62
1830,100.0,100.0,85.71,100.0,100.0,0.0,0.0
12731,85.01,94.12,88.46,94.34,94.32,1.68,5.66
14022,62.87,88.89,71.43,86.11,85.8,5.53,13.89
17641,94.53,97.26,92.47,97.87,97.87,2.19,2.13
12330,86.82,94.59,82.98,93.75,93.74,1.73,6.25
25642,82.68,92.31,84.21,92.49,92.85,2.73,9.3
7875,75.95,88.0,81.01,88.89,87.96,5.09,12.2
18083,59.49,83.33,64.52,82.11,81.27,13.5,21.28
16443,94.41,97.5,93.48,97.87,97.87,0.44,2.13
1739,90.32,96.97,93.15,96.0,94.98,2.35,5.26
11409,97.72,98.59,91.89,99.11,99.11,0.38,0.89
5344,91.45,96.0,92.98,96.55,96.54,2.38,3.45
14188,92.03,95.56,93.33,95.65,95.65,1.56,4.35
13995,65.72,86.96,71.74,85.11,88.1,5.45,17.39
17047,90.64,97.83,89.09,96.43,96.42,1.64,3.57
7588,100.0,100.0,98.04,100.0,100.0,0.0,0.0
12934,68.21,88.64,69.16,84.4,83.22,6.19,18.18
6610,79.02,93.07,80.34,90.76,91.31,4.3,10.17
20376,90.46,96.0,90.74,96.36,96.35,2.03,3.64
18708,64.47,80.52,69.05,81.4,81.19,8.73,18.6
4829,93.1,97.6,93.88,97.99,98.51,1.8,2.7
19347,65.36,81.01,69.66,79.12,76.49,12.72,23.4
17567,63.55,85.95,69.09,81.44,80.06,8.27,20.0
8290,73.24,87.22,79.14,87.94,88.38,5.66,12.86
14742,100.0,100.0,97.83,100.0,100.0,0.0,0.0
19835,57.04,76.92,62.79,79.55,79.23,14.34,22.73
20973,64.49,85.71,70.83,85.71,85.42,6.04,14.29
23508,89.95,95.24,89.26,95.93,95.31,1.73,4.84
22995,83.8,96.36,87.5,93.85,93.82,1.23,6.15
2718,88.46,95.24,90.16,95.16,96.4,1.61,6.56
7482,93.12,95.65,94.23,96.23,96.22,1.15,3.77
11923,67.11,84.62,72.16,82.83,81.86,6.73,22.0
24906,60.49,87.91,69.72,84.68,83.78,9.0,16.07
19870,85.24,92.96,86.75,94.12,93.22,2.69,6.98
19958,93.0,95.92,83.56,97.3,97.29,1.3,2.7
21651,72.69,91.89,78.95,89.74,89.61,1.56,10.26
20446,82.58,93.75,85.45,92.86,92.82,1.82,7.14
4807,68.76,89.16,76.09,87.23,87.1,8.63,12.77
11927,100.0,100.0,96.15,100.0,100.0,0.0,0.0
20483,85.65,93.07,87.18,94.12,93.47,1.8,6.67
2460,81.87,91.84,73.63,92.39,92.29,2.21,7.61
16583,71.02,90.91,76.74,88.64,88.47,5.65,11.36
14996,100.0,100.0,97.92,100.0,100.0,0.0,0.0
19705,76.66,91.43,82.19,90.67,89.64,3.79,10.53
22556,39.04,68.49,46.91,67.47,65.72,11.27,33.33
6830,71.08,92.42,73.49,86.9,85.97,6.54,14.12
8059,92.04,94.74,89.55,95.59,95.58,2.18,4.41
1334,90.27,96.0,92.45,96.3,96.29,1.07,3.7
21276,69.36,84.75,60.22,85.11,83.96,4.35,15.96
13428,100.0,100.0,94.87,100.0,100.0,0.0,0.0
3450,80.75,91.95,81.19,91.26,90.53,5.48,9.62
16065,97.33,98.31,86.32,98.96,98.96,0.82,1.04
21463,92.46,96.55,94.41,96.93,97.41,0.92,3.7
19967,90.28,95.08,91.14,96.25,96.24,1.43,3.75
20665,79.47,89.74,81.4,90.91,90.82,6.67,9.09
6888,94.53,97.67,93.62,97.92,97.91,0.36,2.08
6520,81.22,92.54,84.42,92.31,91.34,2.95,8.86
11257,96.14,98.28,95.45,98.51,98.51,0.61,1.49
6586,96.31,98.0,92.75,98.57,98.57,1.49,1.43
24997,73.45,87.23,75.0,87.72,87.64,2.56,12.28
6293,85.89,91.43,81.82,93.33,93.32,1.29,6.67
2703,100.0,100.0,98.78,100.0,100.0,0.0,0.0
4193,94.14,97.67,95.45,97.78,97.77,0.83,2.22
15569,61.41,86.08,69.88,82.35,80.89,6.19,18.6
26001,44.83,64.29,50.0,67.35,63.74,14.02,34.0
